rating_average,pageCount,publicationYear,book_age,title_length,adapted_to_movie,genre_encoded,language_encoded,age_category_encoded,description_length,tags_count,publisher_encoded,most_popular_country_encoded,rating_category_encoded,bestseller_status
-1.0945291712748142,1.210508651603243,0.19416902962902258,-0.4958940861519856,-0.24461875867087682,0.7191949522280763,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,1.6676177975121966,-0.2542168406053346,-0.8153251276870129,0.4733326476538052,1.089042795376196,1
-0.2371786583189715,-1.153639839632588,0.01063189551024741,0.4175379975514674,0.3340492725935631,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,2.5396101394939037,0.46543024886760925,-0.2542168406053346,0.5338167347050902,0.4733326476538052,-0.8405363856930371,1
0.8345094828758334,-0.7176540139761101,-9.933743734925207,2.3516612353932485,-0.7075531836824287,-1.390443574307614,0.5503875887539824,-0.1411349230869266,-0.4895634003843671,1.1416607449801897,-0.2542168406053346,1.393446947910678,-1.6012631295560098,-0.8405363856930371,1
-1.394601850809359,0.49205313608482165,-0.25633120866251646,1.7461664829383081,-0.7075531836824287,-1.390443574307614,1.0132321101950041,-0.1411349230869266,-0.4895634003843671,-0.4362104126158313,-0.2542168406053346,-0.46908518070142896,0.4733326476538052,1.089042795376196,1
-0.6229863891491007,-0.005339143889470095,0.2442246116614158,-0.7450119271620183,-1.4019548211997566,0.7191949522280763,-0.05131028911934573,-0.1411349230869266,-0.4895634003843671,1.5924810757219099,-0.2542168406053346,1.5844758841785864,0.4733326476538052,1.089042795376196,1
-1.9947472098784502,-0.9018733769295515,0.19973076096595516,-0.5235738462642114,-0.7075531836824287,0.7191949522280763,1.800067796644741,-0.1411349230869266,2.5396101394939037,-1.7135346830507054,-0.2542168406053346,0.06818370255206344,0.4733326476538052,1.089042795376196,1
2.1205352523095984,1.6280725409643768,0.18860729829209,-0.4682143260397597,2.0700533663868828,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,1.0250233695547684,0.08974663991617568,-0.2542168406053346,-1.5197443301749252,0.2658730699328237,2.0538323859108125,1
0.234364123806744,-0.2386836702971625,0.22753941765061805,-0.6619726468253406,-0.24461875867087682,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,2.5396101394939037,-0.13566352545468446,-0.2542168406053346,0.8203601391069528,0.4733326476538052,-0.8405363856930371,1
-2.552025043299748,-1.2580308119728714,0.22753941765061805,-0.6619726468253406,-0.24461875867087682,0.7191949522280763,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,0.014609918125888965,-0.2542168406053346,-0.09896661668235641,0.2658730699328237,0.1242532048415794,1
-0.494383812205723,-0.9264359586566769,-0.05054714919601098,0.7220153587859517,0.2183156663406751,0.7191949522280763,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,0.6157036924481827,-0.2542168406053346,0.19951609623625047,0.2658730699328237,1.089042795376196,1
0.7487744315802508,0.4736311997894775,0.08849613422730354,0.030021355980305527,0.796983697605115,0.7191949522280763,0.13382751945706295,-0.1411349230869266,-0.4895634003843671,0.1648833617064624,3.772577914583165,0.6890277454227658,-2.9497503847423894,-0.8405363856930371,1
-0.32291370961455407,1.278055751352838,0.24978634299834837,-0.7726916872742441,0.565516485099339,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,0.2400200834967491,-0.2542168406053346,1.4531434904943994,0.4733326476538052,1.089042795376196,1
0.7059069059324595,-0.7729198228621426,0.2998419250307416,-1.0218095282842767,-1.0547540024410926,-1.390443574307614,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,0.3151568052870358,-0.2542168406053346,-1.5197443301749252,0.2658730699328237,-0.8405363856930371,1
-0.06570855572780257,0.5166157178119472,0.2664715370091461,-0.8557309676109216,-0.5918195774295407,0.7191949522280763,0.3189653280334716,-0.1411349230869266,-0.4895634003843671,0.014609918125888965,-0.2542168406053346,1.1188428520255596,0.2658730699328237,-0.8405363856930371,1
-0.9230590686836453,-0.7606385319985798,0.21085422363982032,-0.5789333664886631,-1.2862212149468686,-1.390443574307614,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,0.08974663991617568,-0.2542168406053346,-0.8033858191702686,0.4733326476538052,1.089042795376196,1
0.234364123806744,2.033355139461948,0.23310114898755063,-0.6896524069375665,-0.4760859711766528,-1.390443574307614,-0.2827325498398566,-0.1411349230869266,-0.4895634003843671,0.3151568052870358,-0.2542168406053346,1.5844758841785864,0.4733326476538052,-0.8405363856930371,1
0.32009917510232655,0.08062989215546922,0.3054036563676742,-1.0494892883965026,0.2183156663406751,-1.390443574307614,0.966947658050902,-0.1411349230869266,-0.4895634003843671,-0.2859369690352579,-0.2542168406053346,-1.5675015642419023,-1.6012631295560098,-0.8405363856930371,1
2.592078034435314,2.315057248644919,-0.06723234320680872,0.8050546391226293,0.4497828788464511,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,-0.2859369690352579,3.772577914583165,-0.6362354999358488,0.2658730699328237,2.0538323859108125,1
1.0059795854670024,0.08062989215546922,0.005070164173314828,0.44521775766369326,0.796983697605115,0.7191949522280763,1.0132321101950041,-0.1411349230869266,-0.4895634003843671,-1.7135346830507054,3.772577914583165,1.6322331182455634,-0.46023545209061156,-0.8405363856930371,1
1.8204625727750556,0.4306466817670078,0.2887184623568764,-0.966450008059825,-0.7075531836824287,-1.390443574307614,0.41153423232167596,-0.1411349230869266,-0.4895634003843671,-0.06052680366439775,-0.2542168406053346,-0.9585968298879443,0.4733326476538052,-0.8405363856930371,1
-0.10857608137559385,-0.22026173400181837,0.14967517893356191,-0.2744560052541788,-0.4760859711766528,0.7191949522280763,1.522361083780128,-0.1411349230869266,-0.4895634003843671,0.2400200834967491,-0.2542168406053346,-0.06314869113212358,0.4733326476538052,-0.8405363856930371,1
0.06289402121557508,-0.8527482134753004,0.22197768631368547,-0.6342928867131148,1.375651728869555,0.7191949522280763,-0.3753014541280609,-0.1411349230869266,-0.4895634003843671,-0.06052680366439775,-0.2542168406053346,-0.25417762740003197,0.4733326476538052,-0.8405363856930371,1
-1.3088667995137764,-0.5825598144769197,0.23310114898755063,-0.6896524069375665,-0.24461875867087682,0.7191949522280763,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,0.9913873013996163,-0.2542168406053346,-1.734651883476322,-2.016182284997973,1.089042795376196,1
0.8345094828758334,0.4613499089259147,0.2720332683460787,-0.8834107277231474,0.4497828788464511,-1.390443574307614,-0.7455770712808782,-0.1411349230869266,2.5396101394939037,0.2400200834967491,-0.2542168406053346,0.8203601391069528,0.4733326476538052,-0.8405363856930371,1
0.4915692776934955,1.4622751143062795,0.17748383561822484,-0.41285480581530803,0.4497828788464511,-1.390443574307614,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,-1.037304186938125,-0.2542168406053346,-1.8182270430935321,-2.9497503847423894,-0.8405363856930371,1
-1.9947472098784502,0.9526015434684251,0.26090980567221356,-0.8280512074986958,-0.9390203961882047,0.7191949522280763,-0.9769993320013891,-0.1411349230869266,2.5396101394939037,-0.5864838561964048,-0.2542168406053346,-0.08702730816561213,0.4733326476538052,1.089042795376196,1
-1.051661645627023,-0.9878424129744908,0.18304556695515742,-0.44053456592753387,0.10258206008778711,-1.390443574307614,-0.6067237148485717,4.635739396778281,-0.4895634003843671,-0.2859369690352579,-0.2542168406053346,-0.03927007409863503,-1.4975333406955191,1.089042795376196,1
1.3489197906493402,1.4131499508520284,-0.07835580588067388,0.860414159347081,-0.5918195774295407,0.7191949522280763,-0.2827325498398566,-0.1411349230869266,-0.4895634003843671,0.5405669706578959,-0.2542168406053346,1.4650827990111437,0.4733326476538052,-0.8405363856930371,1
-0.022841030080011288,-1.1597804850643694,0.18860729829209,-0.4682143260397597,0.4497828788464511,0.7191949522280763,-1.4861283055865129,-0.1411349230869266,1.0250233695547684,-1.9389448484215657,-0.2542168406053346,-1.4122905535242267,0.4733326476538052,-0.8405363856930371,1
-0.2371786583189715,0.07448924672368784,0.2720332683460787,-0.8834107277231474,-0.9390203961882047,-1.390443574307614,-0.7455770712808782,-0.1411349230869266,2.5396101394939037,0.3151568052870358,-0.2542168406053346,-0.34969209553398617,0.4733326476538052,-0.8405363856930371,1
-0.494383812205723,-0.8220449863163936,-0.2173990893039884,1.5524081621527273,-0.7075531836824287,0.7191949522280763,0.5503875887539824,-0.1411349230869266,-0.4895634003843671,0.08974663991617568,-0.2542168406053346,0.9397532242743956,-2.327371651579445,1.089042795376196,1
-0.5801188635013075,-1.2948746845635597,0.13298998492276418,-0.19141672491750125,-1.5176884274526445,-1.390443574307614,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,-0.2859369690352579,-0.2542168406053346,-0.5765389573521275,0.2658730699328237,1.089042795376196,1
0.020026495567783797,1.0754144521040527,0.17748383561822484,-0.41285480581530803,0.3340492725935631,-1.390443574307614,-0.2827325498398566,-0.1411349230869266,-0.4895634003843671,-1.4881245176798454,-0.2542168406053346,-0.36163140405073047,0.4733326476538052,-0.8405363856930371,1
0.7487744315802508,0.08062989215546922,0.27759499968301127,-0.9110904878353733,-0.24461875867087682,0.7191949522280763,0.966947658050902,-0.1411349230869266,-0.4895634003843671,0.014609918125888965,-0.2542168406053346,-1.6988339579260894,0.4733326476538052,-0.8405363856930371,1
-0.10857608137559385,0.025364083269436802,0.2386628803244832,-0.7173321670497924,-0.24461875867087682,0.7191949522280763,1.0595165623391063,-0.1411349230869266,2.5396101394939037,0.6157036924481827,-0.2542168406053346,-1.0421719895051542,0.4733326476538052,-0.8405363856930371,1
0.8345094828758334,0.6824131444700444,0.1274282535858316,-0.16373696480527541,-1.0547540024410926,-1.390443574307614,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,0.3151568052870358,3.772577914583165,-0.9585968298879443,0.4733326476538052,-0.8405363856930371,1
1.0059795854670024,0.725397662492514,0.20529249230288774,-0.5512536063764373,-0.013151546165100869,0.7191949522280763,1.522361083780128,-0.1411349230869266,-0.4895634003843671,3.0200787897373575,3.772577914583165,-0.9585968298879443,0.4733326476538052,-0.8405363856930371,1
0.19149659815895273,0.33853700029028716,0.15523691027049452,-0.30213576536640463,-0.5918195774295407,-1.390443574307614,1.7537833445006388,-0.1411349230869266,-0.4895634003843671,-0.5864838561964048,-0.2542168406053346,-0.06314869113212358,0.4733326476538052,-0.8405363856930371,1
1.0917146367625887,-1.2396088756775274,-0.056108880532943564,0.7496951188981775,-0.24461875867087682,-1.390443574307614,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,1.7427545193024834,-0.2542168406053346,-0.994414755438177,0.4733326476538052,-0.8405363856930371,1
-0.2800461839667628,0.854351216559923,-0.7513252976495162,2.3516612353932485,1.144184516363779,0.7191949522280763,-0.46787035841626523,-0.1411349230869266,-0.4895634003843671,0.8411138578190428,-0.2542168406053346,-0.5645996488353832,-2.431101440439936,1.089042795376196,1
-0.9659265943314385,0.03150472870121818,0.22753941765061805,-0.6619726468253406,-0.12888515241798884,-1.390443574307614,-0.05131028911934573,-0.1411349230869266,-0.4895634003843671,-0.36107369082554464,-0.2542168406053346,1.5844758841785864,0.4733326476538052,1.089042795376196,1
1.0917146367625887,-0.17113657054756734,0.16636037294435968,-0.35749528559085636,-0.24461875867087682,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,-1.037304186938125,-0.2542168406053346,1.1904787031260253,-0.7714248186720838,-0.8405363856930371,1
0.32009917510232655,1.161383488148992,0.10518132823810128,-0.053017924356372016,0.4497828788464511,0.7191949522280763,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,0.8411138578190428,-0.2542168406053346,1.5844758841785864,0.4733326476538052,-0.8405363856930371,1
0.32009917510232655,0.27713054597247333,0.13855171625969676,-0.2190964850297271,1.375651728869555,-1.390443574307614,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,1.5173443539316234,-0.2542168406053346,-1.603319489792135,0.4733326476538052,-0.8405363856930371,1
-1.437469376457152,-0.023761080184814234,0.19973076096595516,-0.5235738462642114,-1.5176884274526445,-1.390443574307614,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,-1.1124409087284117,-0.2542168406053346,-0.37357071256747476,0.4733326476538052,1.089042795376196,1
0.8773770085236247,-0.5948411053404825,0.09405786556423612,0.00234159586807968,1.6071189413753308,-1.390443574307614,-0.7455770712808782,-0.1411349230869266,2.5396101394939037,-1.4881245176798454,-0.2542168406053346,-1.7465911919930663,0.4733326476538052,-0.8405363856930371,1
1.7347275214794693,0.17888021906397128,0.27759499968301127,-0.9110904878353733,-1.0547540024410926,-1.390443574307614,0.1801119716011651,-0.1411349230869266,-0.4895634003843671,-3.21626911885644,-0.2542168406053346,0.9994497668581169,0.4733326476538052,-0.8405363856930371,1
0.7487744315802508,-0.14043334338866045,0.08293440289037096,0.057701116092531375,-0.8232867899353167,0.7191949522280763,1.522361083780128,-0.1411349230869266,-0.4895634003843671,1.3670709103510499,-0.2542168406053346,0.7367849794897429,0.4733326476538052,-0.8405363856930371,1
-1.0087941199792299,-0.25710560659250664,0.2664715370091461,-0.8557309676109216,-0.8232867899353167,-1.390443574307614,0.1801119716011651,-0.1411349230869266,-0.4895634003843671,-1.9389448484215657,-0.2542168406053346,-1.0182933724716656,0.4733326476538052,1.089042795376196,1
-0.15144360702338514,-0.06674559820728389,0.22197768631368547,-0.6342928867131148,-0.3603523649237648,-1.390443574307614,1.244654370915515,-0.1411349230869266,-0.4895634003843671,1.066524023189903,-0.2542168406053346,1.5844758841785864,0.2658730699328237,-0.8405363856930371,1
0.4915692776934955,0.18502086449575267,0.19416902962902258,-0.4958940861519856,-0.5918195774295407,0.7191949522280763,1.522361083780128,-0.1411349230869266,-0.4895634003843671,-1.1124409087284117,-0.2542168406053346,1.5844758841785864,0.4733326476538052,-0.8405363856930371,1
1.0488471111147935,-2.14228375414939,0.01619362684717999,0.38985823743924153,1.144184516363779,-1.390443574307614,-1.4861283055865129,-0.1411349230869266,1.0250233695547684,1.1416607449801897,-0.2542168406053346,1.608354501212075,0.4733326476538052,-0.8405363856930371,1
-0.9230590686836453,-0.521153360159106,0.22197768631368547,-0.6342928867131148,0.2183156663406751,0.7191949522280763,1.800067796644741,-0.1411349230869266,2.5396101394939037,0.46543024886760925,-0.2542168406053346,-0.34969209553398617,0.4733326476538052,1.089042795376196,1
0.7916419572280421,1.842995131076725,-0.5566647008568758,2.3516612353932485,0.3340492725935631,0.7191949522280763,0.8280943016185954,-0.1411349230869266,-0.4895634003843671,0.2400200834967491,3.772577914583165,1.2740538627432352,-0.46023545209061156,-0.8405363856930371,1
0.963112059819211,2.315057248644919,0.16636037294435968,-0.35749528559085636,-0.4760859711766528,-1.390443574307614,1.0132321101950041,-0.1411349230869266,-0.4895634003843671,0.2400200834967491,-0.2542168406053346,0.06818370255206344,0.4733326476538052,-0.8405363856930371,1
0.7487744315802508,-1.055389512724086,0.08849613422730354,0.030021355980305527,-1.1704876086939806,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,1.0250233695547684,-1.7886714048409922,-0.2542168406053346,-0.09896661668235641,0.2658730699328237,-0.8405363856930371,1
0.6630393802846645,-0.9694204766791467,0.18304556695515742,-0.44053456592753387,1.6071189413753308,0.7191949522280763,-1.3935594012983086,-0.1411349230869266,2.5396101394939037,0.46543024886760925,-0.2542168406053346,0.11594093661904054,0.4733326476538052,-0.8405363856930371,1
-0.15144360702338514,0.6885537899018258,0.04956401486877547,0.22377967676588648,-0.7075531836824287,0.7191949522280763,-0.05131028911934573,-0.1411349230869266,-0.4895634003843671,0.2400200834967491,-0.2542168406053346,-0.9585968298879443,0.4733326476538052,-0.8405363856930371,1
-0.5801188635013075,-0.3246527063421018,0.19416902962902258,-0.4958940861519856,-0.9390203961882047,0.7191949522280763,-0.6067237148485717,-0.1411349230869266,-0.4895634003843671,0.014609918125888965,-0.2542168406053346,-0.37357071256747476,0.4733326476538052,1.089042795376196,1
0.963112059819211,-0.11587076166153493,0.29428019369380903,-0.9941297681720508,-0.8232867899353167,-1.390443574307614,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,-1.1124409087284117,-0.2542168406053346,-0.06314869113212358,0.4733326476538052,-0.8405363856930371,1
-0.10857608137559385,0.3078337731313803,0.25534807433528095,-0.8003714473864699,-0.24461875867087682,0.7191949522280763,0.041258615168858606,-0.1411349230869266,-0.4895634003843671,-1.2627143523089852,-0.2542168406053346,-1.0541112980218985,0.4733326476538052,-0.8405363856930371,1
0.5344368033412906,1.8184325493495996,-0.5399795068460781,2.3516612353932485,-0.9390203961882047,0.7191949522280763,-1.4398438534424107,-0.1411349230869266,-0.4895634003843671,1.4422076321413366,-0.2542168406053346,1.2740538627432352,-0.46023545209061156,-0.8405363856930371,1
0.8345094828758334,2.315057248644919,0.22753941765061805,-0.6619726468253406,-0.013151546165100869,0.7191949522280763,-0.2827325498398566,-0.1411349230869266,-0.4895634003843671,0.014609918125888965,-0.2542168406053346,-0.9347182128544557,0.2658730699328237,-0.8405363856930371,1
-0.2800461839667628,-0.7176540139761101,0.22197768631368547,-0.6342928867131148,-0.4760859711766528,0.7191949522280763,1.522361083780128,-0.1411349230869266,-0.4895634003843671,1.2167974667704764,3.772577914583165,1.0352676924083497,0.4733326476538052,1.089042795376196,1
-0.32291370961455407,-0.797482404589268,0.11074305957503386,-0.08069768446859786,0.2183156663406751,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,-0.2859369690352579,-0.2542168406053346,-1.257079542806551,0.2658730699328237,1.089042795376196,1
-0.9659265943314385,-0.7360759502714542,-0.222960820640921,1.580087922264953,0.10258206008778711,0.7191949522280763,0.27268087588936946,-0.1411349230869266,-0.4895634003843671,1.3670709103510499,-0.2542168406053346,0.9994497668581169,0.4733326476538052,1.089042795376196,1
0.7487744315802508,0.25256796424534783,0.13298998492276418,-0.19141672491750125,-0.8232867899353167,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,-0.8870307433575516,-0.2542168406053346,-0.5765389573521275,0.2658730699328237,-0.8405363856930371,1
0.14862907251115764,-0.214121088570037,0.24978634299834837,-0.7726916872742441,-0.12888515241798884,-1.390443574307614,-1.532412757730615,-0.1411349230869266,-0.4895634003843671,1.4422076321413366,-0.2542168406053346,-1.125747149122364,0.4733326476538052,-0.8405363856930371,1
0.27723164945453527,-1.2580308119728714,0.07737267155343838,0.08538087620475722,-0.8232867899353167,-1.390443574307614,-1.4861283055865129,-0.1411349230869266,1.0250233695547684,-0.4362104126158313,-0.2542168406053346,-0.9347182128544557,0.4733326476538052,-0.8405363856930371,1
0.14862907251115764,-0.011479789321251474,0.2831567310199439,-0.9387702479475991,0.10258206008778711,-1.390443574307614,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,-1.563261239470132,-0.2542168406053346,1.0710856179585826,0.4733326476538052,-0.8405363856930371,1
-0.06570855572780257,0.21572409165465956,0.22197768631368547,-0.6342928867131148,0.2183156663406751,0.7191949522280763,-0.46787035841626523,-0.1411349230869266,-0.4895634003843671,0.46543024886760925,-0.2542168406053346,0.43830226657113597,0.2658730699328237,-0.8405363856930371,1
-0.10857608137559385,-1.3747030751767177,-0.056108880532943564,0.7496951188981775,-1.0547540024410926,-1.390443574307614,0.5503875887539824,0.814239940886115,-0.4895634003843671,-0.8118940215672649,-0.2542168406053346,-0.6601141169693373,-2.431101440439936,-0.8405363856930371,1
0.06289402121557508,-0.7790604682939238,0.01063189551024741,0.4175379975514674,2.1857869726397707,0.7191949522280763,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,-0.36107369082554464,-0.2542168406053346,-0.9585968298879443,0.4733326476538052,-0.8405363856930371,1
0.8773770085236247,0.9403202526048623,0.13855171625969676,-0.2190964850297271,2.1857869726397707,-1.390443574307614,-1.5786972098747172,-0.1411349230869266,-0.4895634003843671,-0.5864838561964048,-0.2542168406053346,1.0710856179585826,-2.8460205958818987,-0.8405363856930371,1
-1.3517343251615677,-0.5518565873180129,-2.0527704304917402,2.3516612353932485,-0.12888515241798884,0.7191949522280763,1.5686455359242302,-0.1411349230869266,2.5396101394939037,0.9162505796093295,3.772577914583165,-0.13478454223258923,0.2658730699328237,1.089042795376196,1
-2.552025043299748,-1.6940166376293495,-0.18402870128239293,1.386329601479372,-0.5918195774295407,0.7191949522280763,0.4578186844657781,-0.1411349230869266,1.0250233695547684,-1.037304186938125,-0.2542168406053346,-1.1735043831893412,0.4733326476538052,0.1242532048415794,1
-0.6658539147968919,-0.5641378781815756,0.0996195969011687,-0.02533816424414617,-0.013151546165100869,0.7191949522280763,1.7074988923565366,-0.1411349230869266,-0.4895634003843671,0.39029352707732257,-0.2542168406053346,-0.5765389573521275,0.2658730699328237,1.089042795376196,1
-0.32291370961455407,-1.024686285565179,-0.028300223848280657,0.6112963183370483,-1.1704876086939806,0.7191949522280763,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,1.5173443539316234,-0.2542168406053346,0.10400162810229627,-0.7714248186720838,1.089042795376196,1
-0.6229863891491007,-0.4781688421366363,-0.23964601465171873,1.6631272026016306,1.028450910110891,0.7191949522280763,-1.4861283055865129,1.7696148048591567,1.0250233695547684,-2.0140815702118524,-0.2542168406053346,1.3695683308771893,-3.260939751323862,1.089042795376196,1
-0.8373240173880608,2.045636430325511,-15.106153878272508,2.3516612353932485,-0.9390203961882047,0.7191949522280763,-0.8844304277131847,2.724989668832198,-0.4895634003843671,4.898496834494526,-0.2542168406053346,1.393446947910678,-2.1199120738584636,1.089042795376196,1
-1.9947472098784502,-0.22640237943359975,0.22197768631368547,-0.6342928867131148,-0.24461875867087682,0.7191949522280763,0.1801119716011651,-0.1411349230869266,-0.4895634003843671,0.014609918125888965,-0.2542168406053346,1.4531434904943994,0.4733326476538052,1.089042795376196,1
0.36296670075012166,-0.2448243157289439,-0.3063867906949097,1.9952843239483407,-0.013151546165100869,0.7191949522280763,-1.4861283055865129,-0.1411349230869266,1.0250233695547684,-0.2859369690352579,-0.2542168406053346,-0.7078713510363145,0.2658730699328237,-0.8405363856930371,1
-1.2231317482181918,2.315057248644919,-0.6567758649216623,2.3516612353932485,-0.7075531836824287,0.7191949522280763,1.0132321101950041,-0.1411349230869266,-0.4895634003843671,-0.4362104126158313,-0.2542168406053346,0.7248456709729986,0.2658730699328237,1.089042795376196,1
-0.7515889660924764,-0.6439662687947335,-0.5344177755091455,2.3516612353932485,2.3015205788926587,0.7191949522280763,-1.8564039227393303,-0.1411349230869266,-0.4895634003843671,-0.2859369690352579,-0.2542168406053346,0.6173918943223001,-2.431101440439936,1.089042795376196,1
0.10576154686336636,-1.393125011472062,0.13855171625969676,-0.2190964850297271,-1.2862212149468686,0.7191949522280763,-1.4861283055865129,-0.1411349230869266,1.0250233695547684,-1.7135346830507054,-0.2542168406053346,-1.7465911919930663,0.4733326476538052,-0.8405363856930371,1
-1.1373966969226075,0.000801501542311284,0.11630479091196644,-0.10837744458082371,-1.2862212149468686,0.7191949522280763,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,1.066524023189903,-0.2542168406053346,-0.06314869113212358,0.4733326476538052,1.089042795376196,1
-1.3088667995137764,-1.884376646014572,0.10518132823810128,-0.053017924356372016,0.4497828788464511,0.7191949522280763,-0.2827325498398566,-0.1411349230869266,1.0250233695547684,0.46543024886760925,-0.2542168406053346,-0.40938863811770754,0.4733326476538052,1.089042795376196,1
-0.7944564917402696,1.4315718871473726,0.2386628803244832,-0.7173321670497924,-0.9390203961882047,0.7191949522280763,-0.2827325498398566,-0.1411349230869266,-0.4895634003843671,-1.4881245176798454,-0.2542168406053346,-0.731749968069803,0.2658730699328237,1.089042795376196,1
1.6061249445360954,2.315057248644919,0.16636037294435968,-0.35749528559085636,-0.013151546165100869,0.7191949522280763,-0.7455770712808782,-0.1411349230869266,-0.4895634003843671,0.08974663991617568,3.772577914583165,-1.603319489792135,0.4733326476538052,-0.8405363856930371,1
-0.06570855572780257,0.1727395736321899,0.13298998492276418,-0.19141672491750125,-0.4760859711766528,0.7191949522280763,1.0595165623391063,-0.1411349230869266,-0.4895634003843671,-0.6616205779866915,-0.2542168406053346,-0.06314869113212358,0.4733326476538052,-0.8405363856930371,1
-0.494383812205723,1.6894789952821907,0.11074305957503386,-0.08069768446859786,0.3340492725935631,0.7191949522280763,1.522361083780128,-0.1411349230869266,-0.4895634003843671,0.08974663991617568,-0.2542168406053346,0.7964815220734642,0.4733326476538052,1.089042795376196,1
